,Source,eType,Target,Time,Weight,SourceLocation
0,644830,0,585212,23330170,1.0,
1,644830,0,585212,4940501,1.0,
2,644830,0,585212,6015112,1.0,
3,644830,0,585212,6821216,1.0,
4,644830,0,585212,11489905,1.0,
5,644830,0,462278,16678480,1.0,
6,644830,1,551022,22557172,1.0,0.0
7,644830,1,545018,25145691,1.0,0.0
8,644830,1,494254,21539129,1.0,0.0
9,644830,0,570191,3297745,1.0,
10,644830,1,572992,16277804,1.0,0.0
11,644830,0,614387,5887089,1.0,
12,644830,0,469276,21265523,1.0,
13,644830,1,468900,18938769,1.0,0.0
14,644830,1,468900,18959508,1.0,0.0
15,644830,1,488673,9161189,1.0,0.0
16,644830,1,554368,8604057,1.0,0.0
17,644830,0,554368,11458591,1.0,
18,644830,0,516863,20995225,1.0,
19,644830,0,488928,4992132,1.0,
20,644830,0,488928,5932656,1.0,
21,644830,0,488928,7096778,1.0,
22,644830,0,488928,7243181,1.0,
23,644830,0,488928,8127107,1.0,
24,644830,0,488928,9286158,1.0,
25,644830,0,488928,10363238,1.0,
26,644830,0,488928,10857107,1.0,
27,644830,0,488928,10963849,1.0,
28,644830,0,488928,10976634,1.0,
29,585212,0,644830,5573577,1.0,
30,585212,0,644830,5870257,1.0,
31,585212,0,644830,6733654,1.0,
32,585212,0,644830,7489945,1.0,
33,585212,0,644830,8441674,1.0,
34,585212,0,644830,8855927,1.0,
35,585212,0,644830,9240893,1.0,
36,585212,0,644830,10304971,1.0,
37,585212,0,644830,12572672,1.0,
38,585212,0,644830,14709092,1.0,
39,585212,0,644830,15791166,1.0,
40,585212,0,644830,16266273,1.0,
41,585212,0,644830,18661695,1.0,
42,585212,0,644830,18662380,1.0,
43,585212,0,509362,18682225,1.0,
44,585212,0,462278,10201737,1.0,
45,585212,1,551022,30430086,1.0,4.0
46,585212,1,545018,20932822,1.0,4.0
47,585212,1,494254,17719975,1.0,4.0
48,585212,1,581145,29982332,1.0,4.0
49,585212,1,614387,21433487,1.0,4.0
50,585212,1,469276,11439536,1.0,4.0
51,585212,1,518460,4069931,1.0,4.0
52,585212,0,462691,2096328,1.0,
53,585212,0,462691,13133913,1.0,
54,585212,0,462691,19530013,1.0,
55,585212,0,462691,21094626,1.0,
56,585212,0,462691,27132144,1.0,
57,585212,0,567506,7189456,1.0,
58,585212,1,590206,7047652,1.0,4.0
59,585212,1,494412,28347841,1.0,4.0
60,585212,1,554368,1325065,1.0,4.0
61,585212,0,554368,2678414,1.0,
62,585212,1,554368,8940515,1.0,4.0
63,585212,0,554368,16709657,1.0,
64,585212,1,478080,15072025,1.0,4.0
65,585212,0,594292,22435975,1.0,
66,585212,0,516863,22293037,1.0,
67,585212,0,516863,25156694,1.0,
68,585212,0,478093,22581398,1.0,
69,585212,0,488928,5876469,1.0,
70,585212,0,488928,6226591,1.0,
71,585212,0,488928,6272425,1.0,
72,585212,0,488928,6941544,1.0,
73,585212,0,488928,7808131,1.0,
74,585212,0,461129,26666324,1.0,
75,585212,1,534034,8142014,1.0,4.0
76,585212,1,534034,8850337,1.0,4.0
77,509362,1,644830,24286329,1.0,4.0
78,509362,0,585212,22127278,1.0,
79,509362,1,545018,16341915,1.0,4.0
80,509362,0,570191,3036234,1.0,
81,509362,0,554368,1645820,1.0,
82,509362,1,558922,20154773,1.0,4.0
83,509362,1,509364,24722669,1.0,4.0
84,462278,1,644830,22401046,1.0,5.0
85,462278,1,585212,30102337,1.0,5.0
86,462278,0,509362,3332228,1.0,
87,462278,0,462278,9447286,1.0,
88,462278,0,462278,21430573,1.0,
89,462278,1,462278,1166030,1.0,5.0
90,462278,0,494254,14518337,1.0,
91,462278,1,494254,23589602,1.0,5.0
92,462278,1,570191,3823024,1.0,5.0
93,462278,0,570191,22827561,1.0,
94,462278,1,572992,26008118,1.0,5.0
95,462278,0,572992,27017016,1.0,
96,462278,0,614387,1927023,1.0,
97,462278,1,614387,12544564,1.0,5.0
98,462278,1,614387,12587828,1.0,5.0
99,462278,1,469276,11665322,1.0,5.0
100,462278,1,462691,13680854,1.0,5.0
101,462278,1,462691,26639730,1.0,5.0
102,462278,0,462691,18350393,1.0,
103,462278,0,462691,18666617,1.0,
104,462278,1,590206,3483414,1.0,5.0
105,462278,1,590206,9601713,1.0,5.0
106,462278,0,488673,7006005,1.0,
107,462278,1,488673,7664775,1.0,5.0
108,462278,0,488673,15554457,1.0,
109,462278,1,554368,100932,1.0,5.0
110,462278,1,554368,7532666,1.0,5.0
111,462278,1,554368,28132058,1.0,5.0
112,462278,1,554368,9504380,1.0,5.0
113,462278,0,554368,28258537,1.0,
114,462278,0,554368,24208380,1.0,
115,462278,0,478080,14831087,1.0,
116,462278,1,594292,3932480,1.0,5.0
117,462278,1,516863,14873818,1.0,5.0
118,462278,1,516863,11838252,1.0,5.0
119,462278,0,478093,19451755,1.0,
120,462278,1,574889,2346857,1.0,5.0
121,462278,1,477422,17237933,1.0,5.0
122,462278,0,468754,29217745,1.0,
123,462278,0,468754,4161067,1.0,
124,551022,0,585212,9945127,1.0,
125,545018,1,644830,27488480,1.0,4.0
126,545018,0,494254,12252045,1.0,
127,545018,1,570191,16942514,1.0,4.0
128,545018,0,570191,24797729,1.0,
129,545018,0,462691,9969300,1.0,
130,545018,1,462691,25257616,1.0,4.0
131,545018,0,516863,16689067,1.0,
132,545018,1,606698,21615845,1.0,4.0
133,494254,1,644830,18671773,1.0,4.0
134,494254,1,462278,4414837,1.0,4.0
135,494254,0,462278,8999897,1.0,
136,494254,1,462278,16505080,1.0,4.0
137,494254,1,462278,17116324,1.0,4.0
138,494254,1,462278,26798403,1.0,4.0
139,494254,0,581145,6852177,1.0,
140,494254,0,570191,4762258,1.0,
141,494254,0,570191,5481047,1.0,
142,494254,0,570191,9514262,1.0,
143,494254,1,570191,18335536,1.0,4.0
144,494254,0,570191,21182299,1.0,
145,494254,0,570191,24375759,1.0,
146,494254,1,570191,18234758,1.0,4.0
147,494254,1,570191,18286144,1.0,4.0
148,494254,0,572992,28094187,1.0,
149,494254,1,469276,8052028,1.0,4.0
150,494254,0,469276,19148037,1.0,
151,494254,1,469276,20151051,1.0,4.0
152,494254,1,462691,102609,1.0,4.0
153,494254,1,462691,7346710,1.0,4.0
154,494254,0,462691,18231912,1.0,
155,494254,1,462691,18492874,1.0,4.0
156,494254,0,462691,21627359,1.0,
157,494254,0,462691,12640814,1.0,
158,494254,1,554368,1074577,1.0,4.0
159,494254,1,554368,3469726,1.0,4.0
160,494254,0,554368,17978414,1.0,
161,494254,1,554368,18924536,1.0,4.0
162,494254,1,554368,23520290,1.0,4.0
163,494254,1,554368,28260386,1.0,4.0
164,494254,1,554368,30507848,1.0,4.0
165,494254,0,554368,31137351,1.0,
166,494254,0,516863,4193941,1.0,
167,494254,1,516863,20171539,1.0,4.0
168,494254,0,579271,10317341,1.0,
169,494254,1,618893,30936716,1.0,4.0
170,494254,0,518223,25925979,1.0,
171,494254,0,606698,17298407,1.0,
172,581145,0,644830,518635,1.0,
173,581145,0,585212,8930444,1.0,
174,581145,1,462691,25937651,1.0,5.0
175,581145,1,462691,25892710,1.0,5.0
176,581145,1,554368,21819052,1.0,5.0
177,581145,1,554368,7381490,1.0,5.0
178,570191,1,644830,27395285,1.0,1.0
179,570191,1,585212,7005255,1.0,1.0
180,570191,1,509362,1572048,1.0,1.0
181,570191,1,462278,26958953,1.0,1.0
182,570191,1,462278,23342091,1.0,1.0
183,570191,0,462278,24543399,1.0,
184,570191,1,551022,16976234,1.0,1.0
185,570191,0,494254,14708885,1.0,
186,570191,0,494254,19271189,1.0,
187,570191,1,494254,21032958,1.0,1.0
188,570191,1,581145,4329190,1.0,1.0
189,570191,0,570191,14185595,1.0,
190,570191,0,570191,5745748,1.0,
191,570191,1,570191,10571881,1.0,1.0
192,570191,0,570191,18426991,1.0,
193,570191,0,572992,21105789,1.0,
194,570191,0,469276,6689361,1.0,
195,570191,1,518460,98666,1.0,1.0
196,570191,0,590206,24977572,1.0,
197,570191,1,468900,13567690,1.0,1.0
198,570191,0,468900,20942659,1.0,
199,570191,0,554368,9872063,1.0,
200,570191,0,554368,6757734,1.0,
201,570191,1,554368,27913330,1.0,1.0
202,570191,0,554368,4673923,1.0,
203,570191,0,554368,1915643,1.0,
204,570191,0,554368,21531552,1.0,
205,570191,1,554368,646249,1.0,1.0
206,570191,0,554368,5492186,1.0,
207,570191,1,554368,18364802,1.0,1.0
208,570191,0,554368,3474512,1.0,
209,570191,0,554368,27982482,1.0,
210,570191,1,554368,1924746,1.0,1.0
211,570191,0,554368,10238426,1.0,
212,570191,1,554368,18782340,1.0,1.0
213,570191,1,516863,20340759,1.0,1.0
214,570191,0,488928,23514865,1.0,
215,570191,0,583598,7266355,1.0,
216,570191,1,535029,15906255,1.0,1.0
217,570191,1,496041,10291901,1.0,1.0
218,570191,1,496041,24544084,1.0,1.0
219,570191,1,646548,3736267,1.0,1.0
220,570191,1,618893,25370297,1.0,1.0
221,570191,0,607147,6591608,1.0,
222,570191,0,480366,23007001,1.0,
223,570191,1,635458,1476602,1.0,1.0
224,570191,1,558922,26496723,1.0,1.0
225,570191,1,558922,28830626,1.0,1.0
226,570191,1,558922,28868320,1.0,1.0
227,570191,0,606698,8208728,1.0,
228,572992,1,644830,18583612,1.0,2.0
229,572992,0,585212,28016671,1.0,
230,572992,0,570191,5459787,1.0,
231,572992,0,462691,31386016,1.0,
232,572992,1,554368,9803108,1.0,2.0
233,572992,0,554368,29737186,1.0,
234,572992,1,554368,25844417,1.0,2.0
235,572992,0,554368,2632603,1.0,
236,572992,1,554368,8906343,1.0,2.0
237,572992,0,554368,25781914,1.0,
238,572992,1,554368,25913424,1.0,2.0
239,572992,1,643353,6252309,1.0,2.0
240,614387,1,644830,5746807,1.0,2.0
241,614387,1,545018,28534713,1.0,2.0
242,614387,1,570191,13151565,1.0,2.0
243,614387,1,570191,17555427,1.0,2.0
244,614387,0,570191,19451757,1.0,
245,614387,0,570191,28351213,1.0,
246,614387,0,572992,28114332,1.0,
247,614387,0,469276,3501287,1.0,
248,614387,1,462691,8829641,1.0,2.0
249,614387,0,462691,19833627,1.0,
250,614387,1,468900,10480959,1.0,2.0
251,614387,0,554368,1296019,1.0,
252,614387,1,554368,2162652,1.0,2.0
253,614387,1,554368,3384950,1.0,2.0
254,614387,0,554368,6259801,1.0,
255,614387,1,554368,11788567,1.0,2.0
256,614387,0,554368,13046447,1.0,
257,614387,0,554368,13571971,1.0,
258,614387,0,554368,25618939,1.0,
259,614387,0,554368,31197002,1.0,
260,614387,1,554368,7801766,1.0,2.0
261,469276,0,585212,5622659,1.0,
262,469276,1,509362,24711281,1.0,1.0
263,469276,1,570191,9448840,1.0,1.0
264,469276,1,570191,13504372,1.0,1.0
265,469276,1,554368,2446241,1.0,1.0
266,469276,1,554368,7368441,1.0,1.0
267,469276,0,516863,15682126,1.0,
268,469276,0,488928,7287251,1.0,
269,469276,0,469138,1213252,1.0,
270,469276,1,561603,5901010,1.0,1.0
271,518460,0,644830,29054875,1.0,
272,518460,0,585212,23073872,1.0,
273,518460,1,509362,27227885,1.0,2.0
274,518460,0,570191,22834049,1.0,
275,518460,1,570191,5443228,1.0,2.0
276,518460,0,638684,5896284,1.0,
277,462691,0,644830,17637301,1.0,
278,462691,0,644830,22844097,1.0,
279,462691,0,585212,4105277,1.0,
280,462691,1,462278,12972583,1.0,4.0
281,462691,0,462278,9001453,1.0,
282,462691,1,462278,28171810,1.0,4.0
283,462691,1,462278,3168547,1.0,4.0
284,462691,1,462278,14954386,1.0,4.0
285,462691,0,462278,27003877,1.0,
286,462691,1,494254,7175153,1.0,4.0
287,462691,1,494254,21184576,1.0,4.0
288,462691,1,570191,8228313,1.0,4.0
289,462691,1,570191,11166504,1.0,4.0
290,462691,1,570191,5826975,1.0,4.0
291,462691,1,570191,20348126,1.0,4.0
292,462691,0,570191,31114517,1.0,
293,462691,0,570191,9677290,1.0,
294,462691,1,572992,3503084,1.0,4.0
295,462691,1,614387,14527472,1.0,4.0
296,462691,0,462691,30252756,1.0,
297,462691,0,462691,31363235,1.0,
298,462691,1,462691,6226692,1.0,4.0
299,462691,1,462691,22756725,1.0,4.0
300,462691,1,468900,14617507,1.0,4.0
301,462691,1,554368,16942232,1.0,4.0
302,462691,1,554368,26107258,1.0,4.0
303,462691,1,554368,18061383,1.0,4.0
304,462691,0,554368,3547491,1.0,
305,462691,0,554368,26821808,1.0,
306,462691,0,554368,20563801,1.0,
307,462691,1,554368,22035799,1.0,4.0
308,462691,0,554368,16453479,1.0,
309,462691,0,554368,16374030,1.0,
310,462691,1,554368,24144530,1.0,4.0
311,462691,0,554368,23341807,1.0,
312,462691,1,594292,7123070,1.0,4.0
313,462691,1,478093,23369363,1.0,4.0
314,462691,1,478093,20244489,1.0,4.0
315,462691,0,574889,20477567,1.0,
316,462691,1,469138,25058022,1.0,4.0
317,462691,0,463277,22391939,1.0,
318,462691,1,645755,17023709,1.0,4.0
319,462691,1,480366,14353822,1.0,4.0
320,462691,0,480366,22092006,1.0,
321,462691,0,558922,26542121,1.0,
322,462691,1,558922,8253268,1.0,4.0
323,462691,1,558922,11503001,1.0,4.0
324,462691,0,523968,19897795,1.0,
325,567506,1,644830,10890599,1.0,4.0
326,567506,1,585212,12415634,1.0,4.0
327,567506,1,516863,8649261,1.0,4.0
328,567506,1,469138,8490977,1.0,4.0
329,590206,0,644830,12183644,1.0,
330,590206,1,585212,25151667,1.0,0.0
331,590206,1,581145,4700941,1.0,0.0
332,590206,1,570191,4771232,1.0,0.0
333,590206,0,570191,10902027,1.0,
334,590206,0,462691,5993298,1.0,
335,590206,1,462691,8660184,1.0,0.0
336,590206,1,462691,28858846,1.0,0.0
337,590206,0,554368,3846089,1.0,
338,590206,1,554368,3921526,1.0,0.0
339,590206,0,554368,22570568,1.0,
340,590206,1,554368,23690123,1.0,0.0
341,590206,1,554368,27481012,1.0,0.0
342,590206,0,554368,29220615,1.0,
343,590206,0,488928,18756300,1.0,
344,590206,0,488928,22524059,1.0,
345,590206,0,469138,30117613,1.0,
346,590206,0,528352,4258005,1.0,
347,590206,1,523968,8906431,1.0,0.0
348,494412,0,644830,19799696,1.0,
349,494412,1,585212,27146730,1.0,2.0
350,494412,0,570191,9006604,1.0,
351,494412,0,554368,22479027,1.0,
352,494412,0,594292,26044594,1.0,
353,468900,1,644830,22612008,1.0,2.0
354,468900,0,644830,23260335,1.0,
355,468900,0,585212,14883535,1.0,
356,468900,1,509362,2459520,1.0,2.0
357,468900,1,462278,5799084,1.0,2.0
358,468900,1,545018,6665330,1.0,2.0
359,468900,0,570191,13067519,1.0,
360,468900,0,462691,1213609,1.0,
361,468900,0,462691,2179807,1.0,
362,468900,1,462691,3118691,1.0,2.0
363,468900,1,567506,1497623,1.0,2.0
364,468900,1,554368,6085482,1.0,2.0
365,468900,0,554368,11691906,1.0,
366,468900,1,554368,17892032,1.0,2.0
367,468900,1,554368,27052936,1.0,2.0
368,468900,1,594292,3133823,1.0,2.0
369,468900,1,461129,28965059,1.0,2.0
370,468900,1,461129,28938352,1.0,2.0
371,468900,0,482646,2424295,1.0,
372,468900,0,518223,17808997,1.0,
373,468900,1,603824,22564819,1.0,2.0
374,468900,1,606698,5226145,1.0,2.0
375,488673,1,644830,1408642,1.0,3.0
376,488673,1,644830,23884065,1.0,3.0
377,488673,0,585212,626599,1.0,
378,488673,1,509362,27075213,1.0,3.0
379,488673,1,462278,9255894,1.0,3.0
380,488673,0,462278,15555992,1.0,
381,488673,0,462278,22148112,1.0,
382,488673,1,462278,29906217,1.0,3.0
383,488673,0,570191,9775975,1.0,
384,488673,1,570191,23453311,1.0,3.0
385,488673,1,570191,25438274,1.0,3.0
386,488673,0,570191,25586732,1.0,
387,488673,0,469276,22817531,1.0,
388,488673,0,554368,4598447,1.0,
389,488673,1,554368,19878353,1.0,3.0
390,488673,1,554368,20005013,1.0,3.0
391,488673,1,516863,4774835,1.0,3.0
392,488673,0,478093,17595301,1.0,
393,488673,1,477422,18682588,1.0,3.0
394,488673,0,558922,19463548,1.0,
395,554368,0,585212,27608698,1.0,
396,554368,1,509362,25454411,1.0,4.0
397,554368,1,509362,21362235,1.0,4.0
398,554368,1,462278,1755737,1.0,4.0
399,554368,0,462278,8766980,1.0,
400,554368,1,462278,25184214,1.0,4.0
401,554368,1,462278,29826920,1.0,4.0
402,554368,0,462278,7964518,1.0,
403,554368,0,462278,11451040,1.0,
404,554368,1,494254,6504310,1.0,4.0
405,554368,1,494254,7349407,1.0,4.0
406,554368,1,494254,11270242,1.0,4.0
407,554368,0,494254,11411556,1.0,
408,554368,1,494254,11676050,1.0,4.0
409,554368,1,494254,13086010,1.0,4.0
410,554368,1,494254,29226966,1.0,4.0
411,554368,1,494254,21863544,1.0,4.0
412,554368,1,494254,21896551,1.0,4.0
413,554368,1,581145,17310656,1.0,4.0
414,554368,1,570191,1643851,1.0,4.0
415,554368,1,570191,18587916,1.0,4.0
416,554368,1,570191,14969098,1.0,4.0
417,554368,1,570191,5879154,1.0,4.0
418,554368,0,570191,3469942,1.0,
419,554368,0,570191,10739011,1.0,
420,554368,0,570191,13568189,1.0,
421,554368,0,572992,6077599,1.0,
422,554368,1,614387,15780022,1.0,4.0
423,554368,0,614387,17366454,1.0,
424,554368,1,518460,25164193,1.0,4.0
425,554368,1,462691,13683622,1.0,4.0
426,554368,0,462691,3289528,1.0,
427,554368,1,462691,5284222,1.0,4.0
428,554368,0,462691,24727575,1.0,
429,554368,1,462691,11109639,1.0,4.0
430,554368,1,462691,354856,1.0,4.0
431,554368,1,462691,13942426,1.0,4.0
432,554368,0,462691,15688124,1.0,
433,554368,1,462691,13750526,1.0,4.0
434,554368,0,567506,17659110,1.0,
435,554368,1,567506,20132490,1.0,4.0
436,554368,1,590206,2942679,1.0,4.0
437,554368,1,590206,3635758,1.0,4.0
438,554368,1,590206,5198087,1.0,4.0
439,554368,1,590206,6569302,1.0,4.0
440,554368,1,468900,105355,1.0,4.0
441,554368,0,468900,6772014,1.0,
442,554368,0,468900,27048625,1.0,
443,554368,0,488673,1950001,1.0,
444,554368,1,488673,13502430,1.0,4.0
445,554368,1,488673,21273871,1.0,4.0
446,554368,1,488673,25410517,1.0,4.0
447,554368,1,554368,7804399,1.0,4.0
448,554368,1,554368,29039040,1.0,4.0
449,554368,0,554368,14356131,1.0,
450,554368,0,554368,26886659,1.0,
451,554368,1,554368,2352347,1.0,4.0
452,554368,1,554368,15302217,1.0,4.0
453,554368,0,554368,25073293,1.0,
454,554368,1,554368,25941059,1.0,4.0
455,554368,1,554368,27058804,1.0,4.0
456,554368,1,554368,12448778,1.0,4.0
457,554368,1,554368,19618960,1.0,4.0
458,554368,0,554368,2627104,1.0,
459,554368,1,554368,7890511,1.0,4.0
460,554368,1,554368,12271154,1.0,4.0
461,554368,1,554368,25149961,1.0,4.0
462,554368,1,554368,12964814,1.0,4.0
463,554368,1,554368,3817237,1.0,4.0
464,554368,0,554368,2004449,1.0,
465,554368,1,554368,20231056,1.0,4.0
466,554368,1,554368,22771843,1.0,4.0
467,554368,0,554368,8126220,1.0,
468,554368,1,554368,15986674,1.0,4.0
469,554368,1,554368,14603055,1.0,4.0
470,554368,1,554368,2976558,1.0,4.0
471,554368,1,554368,16418404,1.0,4.0
472,554368,1,554368,6225025,1.0,4.0
473,554368,1,554368,18679785,1.0,4.0
474,554368,1,554368,17632114,1.0,4.0
475,554368,1,554368,25891841,1.0,4.0
476,554368,1,554368,16417434,1.0,4.0
477,554368,1,594292,19132075,1.0,4.0
478,554368,1,594292,4790808,1.0,4.0
479,554368,0,594292,20742307,1.0,
480,554368,1,516863,13915896,1.0,4.0
481,554368,0,516863,14978188,1.0,
482,554368,0,516863,357320,1.0,
483,554368,1,516863,13801128,1.0,4.0
484,554368,0,478093,30605029,1.0,
485,554368,0,478093,24459874,1.0,
486,554368,0,488928,10604557,1.0,
487,554368,1,574889,27330729,1.0,4.0
488,554368,0,574889,28526412,1.0,
489,554368,1,569775,28521604,1.0,4.0
490,554368,0,569775,12018962,1.0,
491,554368,1,501111,30288002,1.0,4.0
492,554368,0,501111,22809604,1.0,
493,554368,0,583598,16443740,1.0,
494,554368,1,643353,8220968,1.0,4.0
495,554368,1,491352,23007486,1.0,4.0
496,554368,1,461129,16890846,1.0,4.0
497,554368,0,469138,15569458,1.0,
498,554368,1,572724,12743656,1.0,4.0
499,554368,1,572724,24813015,1.0,4.0
500,554368,0,572724,30588299,1.0,
501,554368,1,535029,29611546,1.0,4.0
502,554368,1,463277,275602,1.0,4.0
503,554368,0,561612,18419594,1.0,
504,554368,1,561612,22363841,1.0,4.0
505,554368,1,561612,31364454,1.0,4.0
506,554368,1,496041,20146856,1.0,4.0
507,554368,1,644179,8499653,1.0,4.0
508,554368,1,579271,15214359,1.0,4.0
509,554368,0,646548,2856682,1.0,
510,554368,1,646548,3040853,1.0,4.0
511,554368,0,646548,29485130,1.0,
512,554368,1,618893,727121,1.0,4.0
513,554368,0,607147,5721814,1.0,
514,554368,1,558922,19531212,1.0,4.0
515,554368,1,558922,6341817,1.0,4.0
516,554368,1,558922,11158816,1.0,4.0
517,554368,1,558922,25250893,1.0,4.0
