,Source,eType,Target,Time,Weight,SourceLocation
518,554368,0,606698,23084687,1.0,
519,554368,1,509364,25159254,1.0,4.0
520,554368,1,534034,1392064,1.0,4.0
521,478080,0,644830,6921644,1.0,
522,478080,0,585212,1818333,1.0,
523,478080,0,509362,24897116,1.0,
524,478080,1,462278,9943581,1.0,0.0
525,478080,1,572992,19373939,1.0,0.0
526,478080,1,554368,2522851,1.0,0.0
527,478080,0,554368,4456803,1.0,
528,478080,1,554368,26051805,1.0,0.0
529,478080,1,469138,29582654,1.0,0.0
530,594292,0,644830,1922420,1.0,
531,594292,1,585212,3143422,1.0,3.0
532,594292,1,494254,30181811,1.0,3.0
533,594292,1,462691,7440309,1.0,3.0
534,594292,1,558922,24453751,1.0,3.0
535,516863,1,585212,20053255,1.0,3.0
536,516863,1,585212,20036538,1.0,3.0
537,516863,1,494254,25436201,1.0,3.0
538,516863,1,614387,25669440,1.0,3.0
539,516863,0,501111,19624553,1.0,
540,516863,1,469138,10292093,1.0,3.0
541,516863,1,646548,2851218,1.0,3.0
542,516863,1,518223,19631736,1.0,3.0
543,516863,0,523968,475609,1.0,
544,478093,1,644830,26977014,1.0,1.0
545,478093,0,585212,17848803,1.0,
546,478093,1,570191,24377087,1.0,1.0
547,478093,1,570191,9102361,1.0,1.0
548,478093,0,462691,19770977,1.0,
549,478093,1,554368,14665331,1.0,1.0
550,478093,1,554368,19627379,1.0,1.0
551,478093,1,554368,31328691,1.0,1.0
552,478093,1,554368,30696997,1.0,1.0
553,478093,0,554368,22832405,1.0,
554,478093,1,554368,31220064,1.0,1.0
555,478093,1,496041,11162923,1.0,1.0
556,478093,0,558922,25080040,1.0,
557,488928,0,585212,5720004,1.0,
558,488928,0,585212,6002958,1.0,
559,488928,0,585212,6359006,1.0,
560,488928,0,585212,6703224,1.0,
561,488928,0,585212,7127283,1.0,
562,488928,0,570191,15072503,1.0,
563,488928,1,638684,19801804,1.0,1.0
564,488928,1,638684,19911540,1.0,1.0
565,475195,1,488673,23787742,1.0,4.0
566,475195,1,554368,24403860,1.0,4.0
567,475195,0,554368,7263937,1.0,
568,574889,1,462278,11435939,1.0,4.0
569,574889,1,570191,3383046,1.0,4.0
570,574889,0,570191,13837274,1.0,
571,574889,1,462691,5107701,1.0,4.0
572,574889,0,462691,5114929,1.0,
573,574889,0,644179,8149681,1.0,
574,501111,1,462278,28028880,1.0,4.0
575,501111,1,554368,1900812,1.0,4.0
576,501111,0,496041,27325832,1.0,
577,501111,1,535275,30685868,1.0,4.0
578,583598,1,462278,28879038,1.0,4.0
579,643353,1,462691,8395951,1.0,4.0
580,643353,0,572724,28873832,1.0,
581,512759,0,570191,271241,1.0,
582,477102,0,462278,22499159,1.0,
583,461129,0,554368,19883422,1.0,
584,461129,1,554368,15120927,1.0,4.0
585,469138,0,554368,29642121,1.0,
586,469138,0,478093,21780726,1.0,
587,469138,0,618893,30540250,1.0,
588,572724,0,509362,21978739,1.0,
589,572724,0,462278,28607525,1.0,
590,572724,1,554368,31495518,1.0,4.0
591,535029,1,462278,17918405,1.0,4.0
592,535029,1,494254,23331611,1.0,4.0
593,535029,1,462691,28442981,1.0,4.0
594,535029,0,554368,9546860,1.0,
595,535029,1,554368,17028943,1.0,4.0
596,535029,0,516863,14569260,1.0,
597,535029,0,477422,380902,1.0,
598,535029,0,606698,867938,1.0,
599,561612,1,462278,25501220,1.0,4.0
600,561612,1,570191,8652557,1.0,4.0
601,561612,1,554368,1828806,1.0,4.0
602,561612,0,554368,7796558,1.0,
603,561612,0,554368,14806846,1.0,
604,561612,0,554368,23101206,1.0,
605,645755,1,462278,2521208,1.0,4.0
606,645755,1,570191,2511389,1.0,4.0
607,645755,1,462691,5381899,1.0,4.0
608,645755,1,554368,9680900,1.0,4.0
609,645755,0,554368,11345759,1.0,
610,645755,0,554368,17669299,1.0,
611,645755,0,554368,21528774,1.0,
612,645755,0,554368,26359041,1.0,
613,645755,1,554368,28475284,1.0,4.0
614,645755,1,516863,12462674,1.0,4.0
615,645755,1,516863,12382616,1.0,4.0
616,645755,0,518223,6238654,1.0,
617,496041,0,462278,21105597,1.0,
618,496041,0,570191,26096401,1.0,
619,496041,0,572992,9955855,1.0,
620,496041,1,469276,12121931,1.0,4.0
621,496041,1,462691,10819766,1.0,4.0
622,496041,1,554368,3738342,1.0,4.0
623,496041,0,516863,24572704,1.0,
624,496041,0,618893,25858569,1.0,
625,644179,0,462278,31472306,1.0,
626,644179,1,561603,15926649,1.0,4.0
627,477422,1,468900,10908591,1.0,4.0
628,579271,1,545018,26805478,1.0,4.0
629,579271,0,572992,12012854,1.0,
630,646548,1,462278,4172205,1.0,4.0
631,646548,0,570191,17034493,1.0,
632,646548,1,554368,2002542,1.0,4.0
633,646548,1,554368,14601617,1.0,4.0
634,646548,1,554368,27043831,1.0,4.0
635,646548,0,572724,19374129,1.0,
636,646548,0,535029,7609227,1.0,
637,646548,0,606698,18748833,1.0,
638,468754,1,554368,12015599,1.0,4.0
639,618893,1,570191,1430108,1.0,3.0
640,618893,0,516863,30711791,1.0,
641,502823,0,469276,17475845,1.0,
642,502823,0,590206,28003690,1.0,
643,502823,0,478093,8654452,1.0,
644,518223,1,462278,25169417,1.0,4.0
645,518223,1,554368,23090643,1.0,4.0
646,607147,1,574889,14100025,1.0,4.0
647,480366,0,570191,18576013,1.0,
648,480366,0,462691,24290443,1.0,
649,480366,0,554368,15812656,1.0,
650,480366,1,554368,22325080,1.0,4.0
651,480366,1,516863,6094772,1.0,4.0
652,635458,1,462278,8035213,1.0,4.0
653,635458,0,554368,22706410,1.0,
654,561603,1,570191,24990052,1.0,4.0
655,561603,1,554368,1687674,1.0,4.0
656,528352,0,581145,29566025,1.0,
657,612840,0,509362,4246851,1.0,
658,612840,1,468900,22315011,1.0,4.0
659,558922,0,570191,16426127,1.0,
660,558922,1,570191,27748270,1.0,4.0
661,558922,1,462691,15902446,1.0,4.0
662,558922,0,462691,30594984,1.0,
663,558922,1,554368,10215740,1.0,4.0
664,558922,1,554368,13580376,1.0,4.0
665,558922,0,554368,13602074,1.0,
666,558922,1,554368,19368474,1.0,4.0
667,558922,1,554368,25407102,1.0,4.0
668,558922,1,554368,29550083,1.0,4.0
669,558922,0,594292,25510816,1.0,
670,558922,0,569775,29318023,1.0,
671,558922,0,645755,9884749,1.0,
672,558922,0,645755,11427844,1.0,
673,558922,1,603824,12535191,1.0,4.0
674,535275,1,554368,20930407,1.0,4.0
675,603824,1,462278,19100156,1.0,4.0
676,606698,1,462278,14269365,1.0,4.0
677,606698,1,570191,27058378,1.0,4.0
678,606698,1,572992,24387500,1.0,4.0
679,606698,0,554368,7319187,1.0,
680,606698,0,554368,24923578,1.0,
681,606698,1,569775,10478211,1.0,4.0
682,606698,1,638684,17406987,1.0,4.0
683,606698,1,463277,29039699,1.0,4.0
684,606698,1,480366,7281984,1.0,4.0
685,606698,1,612840,6657638,1.0,4.0
686,523968,0,462278,15644706,1.0,
687,509364,1,581145,18836528,1.0,4.0
688,509364,1,462691,24473569,1.0,4.0
689,509364,1,488673,31227123,1.0,4.0
690,509364,0,554368,11841493,1.0,
691,509364,1,594292,22326054,1.0,4.0
692,509364,0,516863,17636846,1.0,
693,509364,0,516863,22399700,1.0,
694,534034,0,585212,5906427,1.0,
695,534034,0,462691,25707882,1.0,
703,644830,2,487668,13302589,958.0,
704,585212,3,487668,13302589,958.0,
705,644830,2,487668,14314933,213.0,
706,585212,3,487668,14314933,213.0,
707,644830,2,487668,15936004,276.0,
708,585212,3,487668,15936004,276.0,
709,644830,2,487668,16227037,245.0,
710,585212,3,487668,16227037,245.0,
711,644830,2,487668,17764060,213.0,
712,585212,3,487668,17764060,213.0,
713,644830,2,487668,18425192,581.0,
714,585212,3,487668,18425192,581.0,
715,644830,2,487668,20170502,209.0,
716,585212,3,487668,20170502,209.0,
717,488928,5,503218,31536000,618.86,
718,488928,5,630626,31536000,7091.58,
719,488928,5,536346,31536000,1106.18,
720,488928,5,520660,31536000,2655.89,
721,552988,5,488928,31536000,20518.6,
722,488928,5,567195,31536000,4060.69,
723,488928,5,527449,31536000,77.62,
724,488928,5,459381,31536000,355.15,
725,488928,5,595298,31536000,1888.31,
726,488928,5,466907,31536000,320.76,
727,488928,5,606730,31536000,773.91,
728,488928,5,577992,31536000,6.5,
729,488928,5,537281,31536000,25.88,
730,488928,5,523927,31536000,1681.76,
731,488928,5,580426,31536000,532.08,
732,488928,5,616315,31536000,208.72,
733,488928,5,503701,31536000,1713.46,
734,488928,5,644226,31536000,1199.93,
735,488928,5,632961,31536000,456.15,
736,488928,5,473173,31536000,226.36,
737,620120,5,488928,31536000,164.14,
738,488928,5,575030,31536000,1944.15,
739,488928,5,621924,31536000,748.17,
740,482646,5,640784,31536000,19.87,
741,482646,5,630626,31536000,2392.72,
742,510031,5,482646,31536000,263.02,
743,552988,5,482646,31536000,8557.02,
744,482646,5,567195,31536000,900.35,
745,482646,5,527449,31536000,180.0,
746,482646,5,459381,31536000,61.39,
747,482646,5,595298,31536000,1082.45,
748,482646,5,589943,31536000,932.77,
749,482646,5,577992,31536000,734.03,
750,482646,5,537281,31536000,344.31,
751,482646,5,523927,31536000,987.64,
752,482646,5,595581,31536000,342.82,
753,482646,5,642329,31536000,253.62,
754,482646,5,503701,31536000,650.33,
755,482646,5,632961,31536000,207.45,
756,482646,5,473173,31536000,819.62,
757,620120,5,482646,31536000,201.19,
758,482646,5,575030,31536000,2294.41,
759,482646,5,621924,31536000,94.02,
760,502823,5,640784,31536000,179.64,
761,502823,5,630626,31536000,3824.68,
762,552988,5,502823,31536000,16171.3,
763,502823,5,527449,31536000,111.74,
764,502823,5,459381,31536000,34.78,
765,502823,5,595298,31536000,835.54,
766,502823,5,466907,31536000,448.7,
767,502823,5,577992,31536000,665.27,
768,502823,5,537281,31536000,246.15,
769,502823,5,523927,31536000,884.38,
770,502823,5,580426,31536000,274.59,
771,502823,5,616315,31536000,695.68,
772,502823,5,642329,31536000,489.7,
773,502823,5,503701,31536000,67.5,
774,502823,5,571970,31536000,47.8,
775,502823,5,632961,31536000,149.41,
776,502823,5,473173,31536000,779.06,
777,502823,5,620120,31536000,2579.72,
778,502823,5,575030,31536000,2066.56,
779,502823,5,621924,31536000,310.35,
780,534034,5,503218,31536000,324.44,
781,552988,5,534034,31536000,6909.84,
782,534034,5,567195,31536000,98.42,
783,534034,5,527449,31536000,98.45,
784,534034,5,459381,31536000,217.43,
785,534034,5,595298,31536000,923.82,
786,534034,5,466907,31536000,331.89,
787,534034,5,589943,31536000,813.98,
788,534034,5,523927,31536000,7.09,
789,534034,5,580426,31536000,24.66,
790,534034,5,595581,31536000,243.16,
791,534034,5,642329,31536000,196.86,
792,534034,5,503701,31536000,519.34,
793,534034,5,571970,31536000,37.46,
794,534034,5,632961,31536000,159.21,
795,534034,5,473173,31536000,359.29,
796,534034,5,620120,31536000,383.24,
797,534034,5,621924,31536000,543.76,
798,494254,5,503218,31536000,272.66,
799,494254,5,630626,31536000,1212.08,
800,552988,5,494254,31536000,2009.75,
801,494254,5,567195,31536000,133.84,
802,494254,5,527449,31536000,122.55,
803,494254,5,459381,31536000,238.93,
804,494254,5,595298,31536000,248.49,
805,494254,5,466907,31536000,203.05,
806,494254,5,606730,31536000,257.67,
807,494254,5,589943,31536000,95.47,
808,494254,5,523927,31536000,375.52,
809,494254,5,580426,31536000,24.54,
810,494254,5,616315,31536000,177.78,
811,494254,5,642329,31536000,165.89,
812,494254,5,503701,31536000,424.69,
813,494254,5,571970,31536000,4.59,
814,494254,5,632961,31536000,21.58,
815,494254,5,473173,31536000,472.67,
816,494254,5,620120,31536000,956.44,
817,494254,5,575030,31536000,520.51,
818,494254,5,621924,31536000,286.61,
819,598500,5,536346,31536000,762.59,
820,510031,5,598500,31536000,296.75,
821,598500,5,520660,31536000,822.39,
822,552988,5,598500,31536000,7478.44,
823,598500,5,527449,31536000,108.74,
824,598500,5,459381,31536000,506.27,
825,598500,5,595298,31536000,2424.92,
826,598500,5,466907,31536000,654.94,
827,598500,5,606730,31536000,532.06,
828,598500,5,589943,31536000,1747.95,
829,598500,5,577992,31536000,1869.39,
830,598500,5,537281,31536000,377.6,
831,598500,5,580426,31536000,327.4,
832,598500,5,595581,31536000,2139.54,
833,598500,5,571970,31536000,86.01,
834,598500,5,644226,31536000,1507.82,
835,598500,5,632961,31536000,171.46,
836,598500,5,473173,31536000,2012.91,
837,598500,5,620120,31536000,1415.94,
838,598500,5,621924,31536000,904.89,
839,501111,5,630626,31536000,1207.47,
840,510031,5,501111,31536000,198.5,
841,552988,5,501111,31536000,7726.98,
842,501111,5,567195,31536000,151.79,
843,501111,5,527449,31536000,57.09,
844,501111,5,459381,31536000,362.51,
845,501111,5,595298,31536000,1570.18,
846,501111,5,466907,31536000,272.64,
847,501111,5,589943,31536000,1305.14,
848,501111,5,577992,31536000,1195.07,
849,501111,5,537281,31536000,445.71,
850,501111,5,523927,31536000,549.59,
851,501111,5,595581,31536000,208.11,
852,501111,5,642329,31536000,284.87,
853,501111,5,632961,31536000,387.54,
854,501111,5,473173,31536000,280.96,
855,501111,5,620120,31536000,899.68,
856,501111,5,621924,31536000,29.1,
857,583598,5,536346,31536000,825.22,
858,510031,5,583598,31536000,11.81,
859,552988,5,583598,31536000,13415.5,
860,583598,5,527449,31536000,128.33,
861,583598,5,459381,31536000,281.5,
862,583598,5,595298,31536000,1165.95,
863,583598,5,466907,31536000,201.47,
864,583598,5,589943,31536000,440.6,
865,583598,5,577992,31536000,711.94,
866,583598,5,537281,31536000,10.34,
867,583598,5,523927,31536000,98.54,
868,583598,5,580426,31536000,681.41,
869,583598,5,595581,31536000,1112.22,
870,583598,5,642329,31536000,48.49,
871,583598,5,503701,31536000,2050.44,
872,583598,5,571970,31536000,26.2,
873,583598,5,644226,31536000,970.13,
874,583598,5,632961,31536000,167.27,
875,583598,5,473173,31536000,701.32,
876,583598,5,620120,31536000,3069.8,
877,583598,5,575030,31536000,2400.13,
878,583598,5,621924,31536000,834.47,
879,561612,5,640784,31536000,293.64,
880,561612,5,630626,31536000,1828.17,
881,552988,5,561612,31536000,6597.43,
882,561612,5,567195,31536000,898.97,
883,561612,5,527449,31536000,140.08,
884,561612,5,459381,31536000,223.6,
885,561612,5,595298,31536000,668.72,
886,561612,5,466907,31536000,84.56,
887,561612,5,606730,31536000,202.75,
888,561612,5,589943,31536000,477.99,
889,561612,5,523927,31536000,1024.41,
890,561612,5,595581,31536000,219.54,
891,561612,5,616315,31536000,124.3,
892,561612,5,642329,31536000,198.25,
893,561612,5,503701,31536000,869.71,
894,561612,5,571970,31536000,46.95,
895,561612,5,632961,31536000,80.97,
896,561612,5,473173,31536000,1084.72,
897,561612,5,620120,31536000,828.62,
898,561612,5,575030,31536000,3554.14,
899,561612,5,621924,31536000,399.99,
900,477102,5,640784,31536000,19.4,
901,477102,5,630626,31536000,2741.63,
902,552988,5,477102,31536000,7598.39,
903,477102,5,567195,31536000,2622.29,
904,477102,5,527449,31536000,90.28,
905,477102,5,459381,31536000,188.14,
906,477102,5,595298,31536000,264.37,
907,477102,5,589943,31536000,681.03,
908,477102,5,537281,31536000,217.49,
909,477102,5,523927,31536000,467.84,
910,477102,5,580426,31536000,301.74,
911,477102,5,616315,31536000,465.64,
912,477102,5,571970,31536000,20.52,
913,477102,5,632961,31536000,26.02,
914,477102,5,473173,31536000,446.49,
915,477102,5,620120,31536000,914.76,
916,477102,5,575030,31536000,2317.14,
917,618893,5,640784,31536000,999.33,
918,618893,5,503218,31536000,467.78,
919,618893,5,630626,31536000,3801.42,
920,510031,5,618893,31536000,1021.97,
921,552988,5,618893,31536000,31325.6,
922,618893,5,567195,31536000,2624.41,
923,618893,5,527449,31536000,490.7,
924,618893,5,459381,31536000,460.53,
925,618893,5,595298,31536000,977.04,
926,618893,5,466907,31536000,421.82,
927,618893,5,589943,31536000,615.22,
928,618893,5,537281,31536000,403.39,
929,618893,5,523927,31536000,1993.51,
930,618893,5,616315,31536000,290.27,
931,618893,5,503701,31536000,3611.62,
932,618893,5,571970,31536000,58.17,
933,618893,5,473173,31536000,1046.14,
934,618893,5,620120,31536000,2971.53,
935,561603,5,640784,31536000,171.12,
936,561603,5,630626,31536000,853.98,
937,552988,5,561603,31536000,6385.43,
938,561603,5,567195,31536000,627.16,
939,561603,5,527449,31536000,12.62,
940,561603,5,459381,31536000,406.48,
941,561603,5,595298,31536000,948.86,
942,561603,5,466907,31536000,123.43,
943,561603,5,589943,31536000,504.54,
944,561603,5,577992,31536000,12.68,
945,561603,5,537281,31536000,426.05,
946,561603,5,580426,31536000,199.25,
947,561603,5,595581,31536000,469.67,
948,561603,5,642329,31536000,92.07,
949,561603,5,503701,31536000,581.06,
950,561603,5,571970,31536000,32.51,
951,561603,5,632961,31536000,154.74,
952,561603,5,473173,31536000,402.13,
953,620120,5,561603,31536000,647.06,
954,561603,5,575030,31536000,2763.63,
955,462691,5,536346,31536000,1955.64,
956,552988,5,462691,31536000,15834.2,
957,462691,5,567195,31536000,1167.6,
958,462691,5,527449,31536000,136.69,
959,462691,5,459381,31536000,199.96,
960,462691,5,595298,31536000,610.88,
961,462691,5,466907,31536000,179.64,
962,462691,5,589943,31536000,1880.55,
963,462691,5,577992,31536000,1297.18,
964,462691,5,537281,31536000,144.98,
965,462691,5,523927,31536000,570.0,
966,462691,5,580426,31536000,388.56,
967,462691,5,595581,31536000,247.23,
968,462691,5,616315,31536000,598.91,
969,462691,5,642329,31536000,7.09,
970,462691,5,503701,31536000,1998.23,
971,462691,5,644226,31536000,644.57,
972,462691,5,632961,31536000,130.07,
973,462691,5,473173,31536000,48.45,
974,462691,5,620120,31536000,1862.25,
975,462691,5,621924,31536000,632.43,
976,594292,5,640784,31536000,139.6,
977,594292,5,536346,31536000,1260.58,
978,510031,5,594292,31536000,706.97,
979,594292,5,520660,31536000,1183.08,
980,552988,5,594292,31536000,23720.1,
981,594292,5,567195,31536000,6098.26,
982,594292,5,527449,31536000,246.66,
983,594292,5,459381,31536000,407.92,
984,594292,5,595298,31536000,959.22,
985,594292,5,466907,31536000,799.46,
986,594292,5,577992,31536000,832.27,
987,594292,5,537281,31536000,47.58,
988,594292,5,523927,31536000,3613.13,
989,594292,5,580426,31536000,113.02,
990,594292,5,595581,31536000,871.55,
991,594292,5,642329,31536000,171.6,
992,594292,5,503701,31536000,1640.39,
993,594292,5,644226,31536000,2233.54,
994,594292,5,632961,31536000,121.13,
995,594292,5,473173,31536000,755.84,
996,594292,5,620120,31536000,3542.16,
997,594292,5,575030,31536000,6024.02,
998,493328,5,640784,31536000,157.99,
999,493328,5,536346,31536000,534.63,
1000,552988,5,493328,31536000,14737.3,
1001,493328,5,567195,31536000,102.58,
1002,493328,5,527449,31536000,1.38,
1003,493328,5,459381,31536000,349.49,
1004,493328,5,595298,31536000,42.48,
1005,493328,5,466907,31536000,503.85,
1006,493328,5,589943,31536000,1526.13,
1007,493328,5,577992,31536000,869.98,
1008,493328,5,537281,31536000,307.44,
1009,493328,5,523927,31536000,1923.52,
1010,493328,5,580426,31536000,681.11,
1011,493328,5,616315,31536000,376.43,
1012,493328,5,642329,31536000,299.33,
1013,493328,5,503701,31536000,2611.2,
1014,493328,5,571970,31536000,5.52,
1015,493328,5,644226,31536000,1001.47,
1016,493328,5,632961,31536000,522.5,
1017,493328,5,473173,31536000,1590.87,
1018,493328,5,620120,31536000,336.71,
1019,493328,5,575030,31536000,14271.5,
1020,493328,5,621924,31536000,708.88,
1021,551022,5,640784,31536000,311.67,
1022,551022,5,536346,31536000,633.85,
1023,510031,5,551022,31536000,198.78,
