,Source,eType,Target,Time,Weight,SourceLocation
1024,551022,5,520660,31536000,1454.71,
1025,552988,5,551022,31536000,13678.2,
1026,551022,5,567195,31536000,1134.04,
1027,551022,5,527449,31536000,39.97,
1028,551022,5,459381,31536000,217.72,
1029,551022,5,595298,31536000,1136.28,
1030,551022,5,466907,31536000,225.38,
1031,551022,5,589943,31536000,868.26,
1032,551022,5,577992,31536000,564.22,
1033,551022,5,523927,31536000,689.17,
1034,551022,5,580426,31536000,288.54,
1035,551022,5,595581,31536000,1439.84,
1036,551022,5,642329,31536000,250.99,
1037,551022,5,503701,31536000,695.83,
1038,551022,5,571970,31536000,12.61,
1039,551022,5,644226,31536000,511.31,
1040,551022,5,632961,31536000,37.62,
1041,551022,5,473173,31536000,419.11,
1042,551022,5,620120,31536000,808.63,
1043,551022,5,575030,31536000,1728.78,
1044,551022,5,621924,31536000,142.47,
1045,494412,5,640784,31536000,351.09,
1046,494412,5,630626,31536000,4637.28,
1047,510031,5,494412,31536000,240.67,
1048,552988,5,494412,31536000,8830.63,
1049,494412,5,527449,31536000,383.58,
1050,494412,5,459381,31536000,514.54,
1051,494412,5,595298,31536000,4106.43,
1052,494412,5,466907,31536000,212.0,
1053,494412,5,589943,31536000,1213.7,
1054,494412,5,577992,31536000,788.79,
1055,494412,5,523927,31536000,18.51,
1056,494412,5,580426,31536000,230.3,
1057,494412,5,616315,31536000,1570.4,
1058,494412,5,503701,31536000,1173.39,
1059,494412,5,632961,31536000,477.91,
1060,494412,5,473173,31536000,376.85,
1061,494412,5,620120,31536000,810.73,
1062,518460,5,630626,31536000,4847.31,
1063,552988,5,518460,31536000,10961.4,
1064,518460,5,567195,31536000,1438.81,
1065,518460,5,527449,31536000,39.18,
1066,518460,5,459381,31536000,250.91,
1067,518460,5,595298,31536000,1054.06,
1068,518460,5,466907,31536000,347.47,
1069,518460,5,589943,31536000,349.73,
1070,518460,5,577992,31536000,380.26,
1071,518460,5,580426,31536000,544.24,
1072,518460,5,595581,31536000,317.05,
1073,518460,5,616315,31536000,726.56,
1074,518460,5,642329,31536000,379.63,
1075,518460,5,473173,31536000,2213.37,
1076,620120,5,518460,31536000,147.06,
1077,518460,5,575030,31536000,5630.4,
1078,614387,5,536346,31536000,1246.32,
1079,510031,5,614387,31536000,1826.4,
1080,552988,5,614387,31536000,28158.6,
1081,614387,5,527449,31536000,82.73,
1082,614387,5,459381,31536000,582.44,
1083,614387,5,595298,31536000,2956.59,
1084,614387,5,466907,31536000,752.68,
1085,614387,5,537281,31536000,84.08,
1086,614387,5,523927,31536000,1333.77,
1087,614387,5,642329,31536000,276.73,
1088,614387,5,503701,31536000,2575.76,
1089,614387,5,644226,31536000,583.29,
1090,614387,5,632961,31536000,493.53,
1091,614387,5,473173,31536000,1719.46,
1092,614387,5,620120,31536000,4877.39,
1093,614387,5,575030,31536000,3375.71,
1094,545018,5,536346,31536000,336.82,
1095,510031,5,545018,31536000,236.1,
1096,545018,5,520660,31536000,1246.85,
1097,552988,5,545018,31536000,4706.26,
1098,545018,5,567195,31536000,137.59,
1099,545018,5,527449,31536000,91.8,
1100,545018,5,459381,31536000,7.81,
1101,545018,5,595298,31536000,143.94,
1102,545018,5,466907,31536000,159.18,
1103,545018,5,589943,31536000,251.61,
1104,545018,5,577992,31536000,1164.78,
1105,545018,5,537281,31536000,28.49,
1106,545018,5,523927,31536000,1169.09,
1107,545018,5,595581,31536000,803.08,
1108,545018,5,616315,31536000,364.69,
1109,545018,5,503701,31536000,625.15,
1110,545018,5,644226,31536000,183.01,
1111,545018,5,632961,31536000,75.68,
1112,545018,5,473173,31536000,1364.53,
1113,545018,5,620120,31536000,1203.89,
1114,545018,5,621924,31536000,151.99,
1115,523968,5,536346,31536000,495.19,
1116,510031,5,523968,31536000,138.42,
1117,523968,5,520660,31536000,1976.16,
1118,552988,5,523968,31536000,11571.4,
1119,523968,5,567195,31536000,382.45,
1120,523968,5,527449,31536000,131.33,
1121,523968,5,459381,31536000,86.24,
1122,523968,5,595298,31536000,1356.87,
1123,523968,5,466907,31536000,196.31,
1124,523968,5,537281,31536000,335.38,
1125,523968,5,523927,31536000,964.53,
1126,523968,5,580426,31536000,450.9,
1127,523968,5,616315,31536000,454.93,
1128,523968,5,503701,31536000,236.18,
1129,523968,5,571970,31536000,58.71,
1130,523968,5,644226,31536000,430.03,
1131,523968,5,632961,31536000,21.66,
1132,523968,5,473173,31536000,182.21,
1133,523968,5,620120,31536000,1728.89,
1134,523968,5,575030,31536000,678.23,
1135,523968,5,621924,31536000,557.08,
1136,635458,5,536346,31536000,976.39,
1137,635458,5,520660,31536000,1331.69,
1138,552988,5,635458,31536000,24771.4,
1139,635458,5,567195,31536000,8676.58,
1140,635458,5,527449,31536000,166.84,
1141,635458,5,459381,31536000,223.26,
1142,635458,5,595298,31536000,985.4,
1143,635458,5,466907,31536000,97.33,
1144,635458,5,589943,31536000,2294.46,
1145,635458,5,577992,31536000,1403.02,
1146,635458,5,537281,31536000,61.85,
1147,635458,5,580426,31536000,3261.42,
1148,635458,5,595581,31536000,140.77,
1149,635458,5,616315,31536000,2302.97,
1150,635458,5,642329,31536000,967.07,
1151,635458,5,503701,31536000,2484.96,
1152,635458,5,571970,31536000,337.01,
1153,635458,5,644226,31536000,1205.95,
1154,635458,5,632961,31536000,386.5,
1155,635458,5,473173,31536000,90.49,
1156,635458,5,620120,31536000,8476.91,
1157,635458,5,575030,31536000,3929.83,
1158,635458,5,621924,31536000,13624.9,
1159,572724,5,536346,31536000,556.92,
1160,510031,5,572724,31536000,237.2,
1161,572724,5,520660,31536000,975.36,
1162,552988,5,572724,31536000,11737.8,
1163,572724,5,567195,31536000,576.46,
1164,572724,5,527449,31536000,110.67,
1165,572724,5,459381,31536000,147.82,
1166,572724,5,595298,31536000,936.23,
1167,572724,5,466907,31536000,215.77,
1168,572724,5,589943,31536000,1405.11,
1169,572724,5,537281,31536000,241.26,
1170,572724,5,523927,31536000,325.34,
1171,572724,5,580426,31536000,410.91,
1172,572724,5,595581,31536000,655.58,
1173,572724,5,616315,31536000,692.43,
1174,572724,5,642329,31536000,473.06,
1175,572724,5,503701,31536000,646.78,
1176,572724,5,571970,31536000,30.94,
1177,572724,5,644226,31536000,187.15,
1178,572724,5,632961,31536000,34.67,
1179,572724,5,473173,31536000,384.27,
1180,572724,5,620120,31536000,1045.07,
1181,572724,5,575030,31536000,936.81,
1182,572724,5,621924,31536000,56.39,
1183,478093,5,536346,31536000,359.52,
1184,510031,5,478093,31536000,1450.77,
1185,552988,5,478093,31536000,31922.8,
1186,478093,5,567195,31536000,11165.4,
1187,478093,5,527449,31536000,296.57,
1188,478093,5,459381,31536000,751.59,
1189,478093,5,595298,31536000,1360.63,
1190,478093,5,466907,31536000,735.03,
1191,478093,5,589943,31536000,567.39,
1192,478093,5,577992,31536000,102.67,
1193,478093,5,523927,31536000,344.81,
1194,478093,5,580426,31536000,460.69,
1195,478093,5,616315,31536000,1438.81,
1196,478093,5,642329,31536000,1881.12,
1197,478093,5,503701,31536000,1895.6,
1198,478093,5,571970,31536000,161.52,
1199,478093,5,644226,31536000,240.72,
1200,478093,5,632961,31536000,173.02,
1201,478093,5,473173,31536000,1016.66,
1202,478093,5,620120,31536000,2541.19,
1203,478093,5,575030,31536000,7806.56,
1204,478093,5,621924,31536000,54.92,
1205,535275,5,503218,31536000,119.07,
1206,535275,5,536346,31536000,97.81,
1207,510031,5,535275,31536000,136.69,
1208,552988,5,535275,31536000,2290.28,
1209,535275,5,527449,31536000,22.97,
1210,535275,5,459381,31536000,525.91,
1211,535275,5,595298,31536000,786.72,
1212,535275,5,466907,31536000,37.43,
1213,535275,5,606730,31536000,104.8,
1214,535275,5,537281,31536000,147.95,
1215,535275,5,595581,31536000,295.56,
1216,535275,5,642329,31536000,505.19,
1217,535275,5,503701,31536000,603.86,
1218,535275,5,571970,31536000,12.64,
1219,535275,5,644226,31536000,32.05,
1220,535275,5,473173,31536000,74.82,
1221,535275,5,620120,31536000,132.17,
1222,535275,5,575030,31536000,1535.9,
1223,535275,5,621924,31536000,148.67,
1224,512759,5,640784,31536000,80.17,
1225,512759,5,503218,31536000,159.59,
1226,512759,5,630626,31536000,2174.07,
1227,510031,5,512759,31536000,252.12,
1228,552988,5,512759,31536000,4631.52,
1229,512759,5,567195,31536000,167.4,
1230,512759,5,527449,31536000,232.7,
1231,512759,5,459381,31536000,159.76,
1232,512759,5,595298,31536000,439.45,
1233,512759,5,466907,31536000,101.69,
1234,512759,5,606730,31536000,40.13,
1235,512759,5,589943,31536000,328.84,
1236,512759,5,537281,31536000,57.43,
1237,512759,5,523927,31536000,43.98,
1238,512759,5,580426,31536000,119.04,
1239,512759,5,595581,31536000,156.83,
1240,512759,5,616315,31536000,325.38,
1241,512759,5,642329,31536000,92.93,
1242,512759,5,571970,31536000,20.05,
1243,512759,5,473173,31536000,323.29,
1244,620120,5,512759,31536000,151.54,
1245,512759,5,621924,31536000,592.74,
1246,478080,5,630626,31536000,9367.48,
1247,552988,5,478080,31536000,24139.4,
1248,478080,5,567195,31536000,2528.29,
1249,478080,5,527449,31536000,560.55,
1250,478080,5,459381,31536000,2221.06,
1251,478080,5,595298,31536000,2349.62,
1252,478080,5,466907,31536000,1294.13,
1253,478080,5,589943,31536000,405.98,
1254,478080,5,523927,31536000,2756.3,
1255,478080,5,580426,31536000,1129.75,
1256,478080,5,642329,31536000,373.53,
1257,478080,5,503701,31536000,5135.67,
1258,478080,5,571970,31536000,182.02,
1259,478080,5,473173,31536000,761.25,
1260,478080,5,620120,31536000,10903.2,
1261,478080,5,575030,31536000,15140.2,
1262,590206,5,536346,31536000,343.74,
1263,590206,5,520660,31536000,3654.91,
1264,552988,5,590206,31536000,29875.9,
1265,590206,5,567195,31536000,4780.38,
1266,590206,5,527449,31536000,73.88,
1267,590206,5,459381,31536000,419.15,
1268,590206,5,595298,31536000,1290.55,
1269,590206,5,466907,31536000,371.87,
1270,590206,5,606730,31536000,536.39,
1271,590206,5,589943,31536000,2388.83,
1272,590206,5,577992,31536000,1206.33,
1273,590206,5,537281,31536000,122.46,
1274,590206,5,523927,31536000,4833.05,
1275,590206,5,580426,31536000,443.42,
1276,590206,5,595581,31536000,2044.99,
1277,590206,5,642329,31536000,1418.75,
1278,590206,5,644226,31536000,1430.4,
1279,590206,5,632961,31536000,401.32,
1280,590206,5,473173,31536000,2096.54,
1281,590206,5,620120,31536000,3278.07,
1282,590206,5,575030,31536000,3350.31,
1283,590206,5,621924,31536000,549.37,
1284,477422,5,536346,31536000,870.09,
1285,510031,5,477422,31536000,49.42,
1286,552988,5,477422,31536000,5114.63,
1287,477422,5,527449,31536000,131.98,
1288,477422,5,459381,31536000,68.6,
1289,477422,5,595298,31536000,786.03,
1290,477422,5,466907,31536000,164.06,
1291,477422,5,589943,31536000,508.04,
1292,477422,5,577992,31536000,278.68,
1293,477422,5,537281,31536000,74.95,
1294,477422,5,523927,31536000,741.2,
1295,477422,5,595581,31536000,124.91,
1296,477422,5,642329,31536000,361.98,
1297,477422,5,571970,31536000,5.67,
1298,477422,5,644226,31536000,623.21,
1299,477422,5,632961,31536000,143.45,
1300,477422,5,473173,31536000,678.27,
1301,477422,5,620120,31536000,603.24,
1302,477422,5,621924,31536000,25.03,
1303,475195,5,640784,31536000,131.65,
1304,475195,5,536346,31536000,452.06,
1305,552988,5,475195,31536000,11026.2,
1306,475195,5,527449,31536000,96.72,
1307,475195,5,459381,31536000,63.63,
1308,475195,5,595298,31536000,1165.87,
1309,475195,5,466907,31536000,268.79,
1310,475195,5,606730,31536000,142.7,
1311,475195,5,589943,31536000,30.19,
1312,475195,5,577992,31536000,510.96,
1313,475195,5,523927,31536000,614.68,
1314,475195,5,580426,31536000,155.84,
1315,475195,5,595581,31536000,3.75,
1316,475195,5,616315,31536000,414.84,
1317,475195,5,642329,31536000,113.32,
1318,475195,5,503701,31536000,735.35,
1319,475195,5,571970,31536000,39.86,
1320,475195,5,644226,31536000,235.84,
1321,475195,5,632961,31536000,88.37,
1322,475195,5,473173,31536000,159.3,
1323,475195,5,620120,31536000,226.23,
1324,475195,5,575030,31536000,3793.54,
1325,475195,5,621924,31536000,182.41,
1326,489824,5,640784,31536000,627.6,
1327,489824,5,536346,31536000,1005.59,
1328,510031,5,489824,31536000,1248.42,
1329,489824,5,520660,31536000,2206.33,
1330,552988,5,489824,31536000,30077.1,
1331,489824,5,567195,31536000,4435.5,
1332,489824,5,527449,31536000,41.73,
1333,489824,5,459381,31536000,236.41,
1334,489824,5,595298,31536000,2524.06,
1335,489824,5,466907,31536000,581.91,
1336,489824,5,589943,31536000,4485.25,
1337,489824,5,577992,31536000,27.79,
1338,489824,5,537281,31536000,25.6,
1339,489824,5,523927,31536000,1313.51,
1340,489824,5,595581,31536000,1387.97,
1341,489824,5,642329,31536000,768.97,
1342,489824,5,503701,31536000,1243.33,
1343,489824,5,571970,31536000,60.21,
1344,489824,5,644226,31536000,1360.37,
1345,489824,5,632961,31536000,360.75,
1346,489824,5,473173,31536000,799.61,
1347,489824,5,620120,31536000,3549.65,
1348,489824,5,621924,31536000,67.6,
1349,463277,5,640784,31536000,69.63,
1350,463277,5,536346,31536000,462.69,
1351,552988,5,463277,31536000,7352.88,
1352,463277,5,527449,31536000,134.7,
1353,463277,5,459381,31536000,250.34,
1354,463277,5,595298,31536000,1381.55,
1355,463277,5,466907,31536000,229.18,
1356,463277,5,589943,31536000,16.82,
1357,463277,5,577992,31536000,157.27,
1358,463277,5,523927,31536000,590.92,
1359,463277,5,595581,31536000,704.92,
1360,463277,5,503701,31536000,460.03,
1361,463277,5,571970,31536000,26.59,
1362,463277,5,644226,31536000,806.07,
1363,463277,5,632961,31536000,34.73,
1364,463277,5,473173,31536000,1136.23,
1365,463277,5,620120,31536000,746.52,
1366,463277,5,575030,31536000,3876.16,
1367,606698,5,503218,31536000,351.43,
1368,606698,5,630626,31536000,2301.91,
1369,510031,5,606698,31536000,589.47,
1370,552988,5,606698,31536000,13788.9,
1371,606698,5,527449,31536000,243.39,
1372,606698,5,459381,31536000,187.62,
1373,606698,5,595298,31536000,1415.72,
1374,606698,5,466907,31536000,329.3,
1375,606698,5,606730,31536000,194.39,
1376,606698,5,589943,31536000,1216.46,
1377,606698,5,577992,31536000,1149.91,
1378,606698,5,503701,31536000,1037.13,
1379,606698,5,571970,31536000,100.36,
1380,606698,5,632961,31536000,21.92,
1381,606698,5,473173,31536000,302.42,
1382,606698,5,620120,31536000,919.07,
1383,606698,5,575030,31536000,1561.86,
1384,606698,5,621924,31536000,111.32,
1385,579271,5,640784,31536000,96.48,
1386,579271,5,630626,31536000,1270.24,
1387,552988,5,579271,31536000,5143.93,
1388,579271,5,567195,31536000,195.73,
1389,579271,5,527449,31536000,163.85,
1390,579271,5,459381,31536000,256.74,
1391,579271,5,595298,31536000,847.44,
1392,579271,5,466907,31536000,196.46,
1393,579271,5,577992,31536000,139.6,
1394,579271,5,537281,31536000,53.95,
1395,579271,5,523927,31536000,308.33,
1396,579271,5,580426,31536000,103.94,
1397,579271,5,595581,31536000,711.4,
1398,579271,5,616315,31536000,140.21,
1399,579271,5,642329,31536000,104.71,
1400,579271,5,503701,31536000,119.94,
1401,579271,5,632961,31536000,30.93,
1402,579271,5,473173,31536000,230.98,
1403,579271,5,620120,31536000,698.08,
1404,579271,5,575030,31536000,2835.34,
1405,579271,5,621924,31536000,512.78,
1406,643353,5,640784,31536000,53.77,
1407,643353,5,503218,31536000,338.85,
1408,643353,5,630626,31536000,2060.44,
1409,510031,5,643353,31536000,122.9,
1410,552988,5,643353,31536000,9213.57,
1411,643353,5,567195,31536000,304.74,
1412,643353,5,527449,31536000,146.18,
1413,643353,5,459381,31536000,266.98,
1414,643353,5,595298,31536000,38.6,
1415,643353,5,466907,31536000,175.85,
1416,643353,5,577992,31536000,507.85,
1417,643353,5,537281,31536000,7.26,
1418,643353,5,595581,31536000,324.01,
1419,643353,5,616315,31536000,154.88,
1420,643353,5,642329,31536000,244.67,
1421,643353,5,473173,31536000,589.81,
1422,643353,5,620120,31536000,45.57,
1423,643353,5,575030,31536000,2025.62,
1424,554368,5,640784,31536000,0.8,
1425,554368,5,536346,31536000,260.13,
1426,510031,5,554368,31536000,204.29,
1427,552988,5,554368,31536000,8505.77,
1428,554368,5,527449,31536000,52.77,
1429,554368,5,459381,31536000,305.52,
1430,554368,5,595298,31536000,1002.68,
1431,554368,5,466907,31536000,257.59,
1432,554368,5,589943,31536000,214.31,
1433,554368,5,577992,31536000,8.11,
1434,554368,5,537281,31536000,2.67,
1435,554368,5,595581,31536000,306.91,
1436,554368,5,642329,31536000,129.28,
1437,554368,5,503701,31536000,247.06,
1438,554368,5,644226,31536000,337.44,
1439,554368,5,632961,31536000,46.16,
1440,554368,5,473173,31536000,640.55,
1441,554368,5,620120,31536000,576.13,
1442,554368,5,575030,31536000,2618.68,
1443,554368,5,621924,31536000,213.3,
1444,645755,4,460388,26323200,0.111111,
1445,496041,4,617469,26323200,0.0909091,
2489,463277,6,616453,1641600,5.0,4.0
2367,502823,6,616453,2505600,1.0,4.0
2344,579271,6,616453,4665600,2.0,4.0
2333,477422,6,616453,28684800,0.0,4.0
2342,579271,6,616453,28684800,0.0,4.0
2345,646548,6,616453,28684800,0.0,4.0
2351,468754,6,616453,28684800,0.0,4.0
2357,618893,6,616453,28684800,0.0,4.0
2502,491352,6,625756,1209600,1.0,4.0
2407,523968,6,625756,3283200,3.0,4.0
2190,585212,6,625756,4350218,4.0,4.0
2271,501111,6,625756,4579200,6.0,4.0
2436,534034,6,625756,5041418,4.0,4.0
2371,480366,6,625756,5875200,5.0,4.0
2377,635458,6,625756,7344000,5.0,4.0
696,476945,6,625756,30412800,0.0,5.0
697,546151,6,625756,30412800,1.0,5.0
698,462943,6,625756,30412800,3.0,5.0
699,637545,6,625756,30412800,0.0,5.0
700,598500,6,625756,30412800,3.0,5.0
701,489824,6,625756,30412800,5.0,5.0
702,493328,6,625756,30412800,2.0,5.0
2253,488928,6,499467,6307200,1.0,1.0
2192,585212,6,499467,6855818,3.0,1.0
2438,534034,6,499467,7201418,1.0,1.0
2223,469276,6,499467,7689600,2.0,1.0
2218,570191,6,499467,15552000,7.0,1.0
2207,494254,6,499467,16329600,3.0,1.0
2256,488928,6,499467,18230400,5.0,1.0
2292,477102,6,499467,10972800,0.0,4.0
2309,535029,6,499467,12614400,3.0,4.0
2206,494254,6,499467,12873600,5.0,4.0
2410,523968,6,499467,29721600,4.0,4.0
2495,482646,6,499467,29894400,2.0,4.0
2389,612840,6,499467,29980800,2.0,4.0
2437,534034,6,657173,4436618,3.0,3.0
2191,585212,6,657173,4523018,3.0,3.0
2353,618893,6,657173,5529600,7.0,3.0
2444,476945,6,657173,10713600,3.0,5.0
2463,598500,6,657173,11318400,5.0,5.0
2486,638684,6,657173,12528000,2.0,5.0
2264,574889,6,657173,28425600,5.0,4.0
2362,502823,6,657173,28425600,1.0,4.0
2274,501111,6,657173,30067200,2.0,4.0
2222,469276,6,509607,6134400,4.0,1.0
2257,488928,6,509607,7257600,4.0,1.0
2251,478093,6,509607,9331200,1.0,1.0
2199,462278,6,509607,27388800,0.0,5.0
2477,493328,6,509607,29203200,2.0,5.0
2469,489824,6,509607,31017600,3.0,5.0
2281,512759,6,561157,3888000,5.0,4.0
2494,482646,6,561157,4147200,6.0,4.0
2205,494254,6,561157,4579200,4.0,4.0
2294,461129,6,561157,5875200,0.0,4.0
2411,523968,6,561157,27216000,2.0,5.0
2481,638684,6,561157,27734400,2.0,5.0
2194,462278,6,561157,27993600,5.0,5.0
